venture_id,repo_name,source
ac384256-9843-484a-b8af-07a7c2e700e5,opensre,capability_match
acaebb39-b849-4de5-ab89-6e9d17bef695,LightRAG,capability_match
acaebb39-b849-4de5-ab89-6e9d17bef695,mission-control,capability_match
acaebb39-b849-4de5-ab89-6e9d17bef695,opensre,capability_match
acefbd2b-a175-4a66-a598-d551d89fb7ad,LightRAG,capability_match
acefbd2b-a175-4a66-a598-d551d89fb7ad,mission-control,capability_match
acefbd2b-a175-4a66-a598-d551d89fb7ad,opensre,capability_match
ad144268-9278-4730-aac8-5ca2410c6e9c,LightRAG,capability_match
ad144268-9278-4730-aac8-5ca2410c6e9c,mission-control,capability_match
ad144268-9278-4730-aac8-5ca2410c6e9c,opensre,capability_match
ae1db8ce-e797-4a15-9fe4-3bd28130ede1,LightRAG,capability_match
ae1db8ce-e797-4a15-9fe4-3bd28130ede1,mission-control,capability_match
ae1db8ce-e797-4a15-9fe4-3bd28130ede1,opensre,capability_match
af7e5551-0af1-4c68-8358-cfdb842b2750,LightRAG,capability_match
af7e5551-0af1-4c68-8358-cfdb842b2750,mission-control,capability_match
af7e5551-0af1-4c68-8358-cfdb842b2750,opensre,capability_match
af84081d-f743-43b4-9871-c257fcfaf870,LightRAG,capability_match
af84081d-f743-43b4-9871-c257fcfaf870,mission-control,capability_match
af84081d-f743-43b4-9871-c257fcfaf870,opensre,capability_match
b0c2ff55-8805-49a7-bd66-0e33ea1eda89,LightRAG,capability_match
b0c2ff55-8805-49a7-bd66-0e33ea1eda89,mission-control,capability_match
b0c2ff55-8805-49a7-bd66-0e33ea1eda89,opensre,capability_match
b0ebffe2-21fe-4d7f-917a-1c648598d852,LightRAG,capability_match
b0ebffe2-21fe-4d7f-917a-1c648598d852,mission-control,capability_match
b0ebffe2-21fe-4d7f-917a-1c648598d852,opensre,capability_match
b13db59f-e664-4315-9af3-5452a3c9f95c,LightRAG,capability_match
b13db59f-e664-4315-9af3-5452a3c9f95c,mission-control,capability_match
b13db59f-e664-4315-9af3-5452a3c9f95c,opensre,capability_match
b1d14f32-5a17-4f6a-93a2-e6b71b9df4f9,LightRAG,capability_match
b1d14f32-5a17-4f6a-93a2-e6b71b9df4f9,mission-control,capability_match
b1d14f32-5a17-4f6a-93a2-e6b71b9df4f9,opensre,capability_match
b1dfcf0b-77fe-4738-b2b3-46086996c73a,LightRAG,capability_match
b1dfcf0b-77fe-4738-b2b3-46086996c73a,mission-control,capability_match
b1dfcf0b-77fe-4738-b2b3-46086996c73a,opensre,capability_match
b1fa7bc1-4ded-401b-ac28-e5b6378c8c8c,LightRAG,capability_match
b1fa7bc1-4ded-401b-ac28-e5b6378c8c8c,mission-control,capability_match
b1fa7bc1-4ded-401b-ac28-e5b6378c8c8c,opensre,capability_match
b2c657be-d3be-4c35-9e5f-b5a0b9760346,LightRAG,capability_match
b2c657be-d3be-4c35-9e5f-b5a0b9760346,mission-control,capability_match
b2c657be-d3be-4c35-9e5f-b5a0b9760346,opensre,capability_match
b389eacf-e7a7-48d9-8fd7-1d99d2dc97e5,LightRAG,capability_match
b389eacf-e7a7-48d9-8fd7-1d99d2dc97e5,mission-control,capability_match
b389eacf-e7a7-48d9-8fd7-1d99d2dc97e5,opensre,capability_match
b3e568d8-94c6-4a2e-8a4e-369ae8599d95,LightRAG,capability_match
b3e568d8-94c6-4a2e-8a4e-369ae8599d95,mission-control,capability_match
b3e568d8-94c6-4a2e-8a4e-369ae8599d95,opensre,capability_match
b3f28524-624d-469d-8c34-621298411a61,LightRAG,capability_match
b3f28524-624d-469d-8c34-621298411a61,con-001-ace-construction,capability_match
b3f28524-624d-469d-8c34-621298411a61,mission-control,capability_match
b3f6845c-1dcd-49dd-942a-d40a725a0c33,LightRAG,capability_match
b3f6845c-1dcd-49dd-942a-d40a725a0c33,mission-control,capability_match
b3f6845c-1dcd-49dd-942a-d40a725a0c33,opensre,capability_match
b416b597-7785-44d4-b385-3474f465f588,LightRAG,capability_match
b416b597-7785-44d4-b385-3474f465f588,mission-control,capability_match
b416b597-7785-44d4-b385-3474f465f588,opensre,capability_match
b43d8d59-cf41-4e0d-9104-5d7aa1c7cc8b,LightRAG,capability_match
b43d8d59-cf41-4e0d-9104-5d7aa1c7cc8b,mission-control,capability_match
b43d8d59-cf41-4e0d-9104-5d7aa1c7cc8b,opensre,capability_match
b4aadd69-a0cd-4372-accb-0f10755d6931,LightRAG,capability_match
b4aadd69-a0cd-4372-accb-0f10755d6931,mission-control,capability_match
b4aadd69-a0cd-4372-accb-0f10755d6931,opensre,capability_match
b52a3ccf-5369-4ea9-b41c-63d28034aa14,LightRAG,capability_match
b52a3ccf-5369-4ea9-b41c-63d28034aa14,con-001-ace-construction,capability_match
b52a3ccf-5369-4ea9-b41c-63d28034aa14,mission-control,capability_match
b54d49c0-24c4-47d7-93f9-d0679060c937,LightRAG,capability_match
b54d49c0-24c4-47d7-93f9-d0679060c937,mission-control,capability_match
b54d49c0-24c4-47d7-93f9-d0679060c937,opensre,capability_match
b562bbaa-659e-4974-8264-80065d382b01,LightRAG,capability_match
b562bbaa-659e-4974-8264-80065d382b01,mission-control,capability_match
b562bbaa-659e-4974-8264-80065d382b01,opensre,capability_match
b61f6b0d-3bc0-411c-b56b-16aa4d74272f,LightRAG,capability_match
b61f6b0d-3bc0-411c-b56b-16aa4d74272f,con-001-ace-construction,capability_match
b61f6b0d-3bc0-411c-b56b-16aa4d74272f,mission-control,capability_match
b67131dd-d6ff-4b21-8a9d-7e75d37a03ff,LightRAG,capability_match
b67131dd-d6ff-4b21-8a9d-7e75d37a03ff,mission-control,capability_match
b67131dd-d6ff-4b21-8a9d-7e75d37a03ff,opensre,capability_match
b6823f63-1d6d-4b98-a640-3766a0637c50,LightRAG,capability_match
b6823f63-1d6d-4b98-a640-3766a0637c50,mission-control,capability_match
b6823f63-1d6d-4b98-a640-3766a0637c50,opensre,capability_match
b746feb5-f28a-4b19-b5fd-99a4134f0811,LightRAG,capability_match
b746feb5-f28a-4b19-b5fd-99a4134f0811,mission-control,capability_match
b746feb5-f28a-4b19-b5fd-99a4134f0811,opensre,capability_match
b7a0e981-8ef3-45bf-ad1d-3cbd3b482ba9,LightRAG,capability_match
b7a0e981-8ef3-45bf-ad1d-3cbd3b482ba9,mission-control,capability_match
b7a0e981-8ef3-45bf-ad1d-3cbd3b482ba9,opensre,capability_match
b8200ab5-1190-49c0-b132-4724ca99e76b,LightRAG,capability_match
b8200ab5-1190-49c0-b132-4724ca99e76b,mission-control,capability_match
b8200ab5-1190-49c0-b132-4724ca99e76b,opensre,capability_match
b908c142-2cd7-4dd3-80a3-333072fc2139,LightRAG,capability_match
b908c142-2cd7-4dd3-80a3-333072fc2139,mission-control,capability_match
b908c142-2cd7-4dd3-80a3-333072fc2139,opensre,capability_match
b9c1c9a3-5927-480c-857d-6b99be35254b,LightRAG,capability_match
b9c1c9a3-5927-480c-857d-6b99be35254b,mission-control,capability_match
b9c1c9a3-5927-480c-857d-6b99be35254b,opensre,capability_match
ba7d6e14-d315-4a40-8147-df365b2ebecf,LightRAG,capability_match
ba7d6e14-d315-4a40-8147-df365b2ebecf,mission-control,capability_match
ba7d6e14-d315-4a40-8147-df365b2ebecf,opensre,capability_match
bb1e8456-d7f0-44fa-a8c3-7fc7cf06363a,LightRAG,capability_match
bb1e8456-d7f0-44fa-a8c3-7fc7cf06363a,mission-control,capability_match
bb1e8456-d7f0-44fa-a8c3-7fc7cf06363a,opensre,capability_match
bb2867fc-3544-44d1-8990-2168165ffa9b,LightRAG,capability_match
bb2867fc-3544-44d1-8990-2168165ffa9b,mission-control,capability_match
bb2867fc-3544-44d1-8990-2168165ffa9b,opensre,capability_match
bb87cbc7-7f6d-47b9-833d-92b299cc6227,LightRAG,capability_match
bb87cbc7-7f6d-47b9-833d-92b299cc6227,mission-control,capability_match
bb87cbc7-7f6d-47b9-833d-92b299cc6227,opensre,capability_match
bbc87e7b-3c1e-4943-8e72-baa206252462,LightRAG,capability_match
bbc87e7b-3c1e-4943-8e72-baa206252462,mission-control,capability_match
bbc87e7b-3c1e-4943-8e72-baa206252462,opensre,capability_match
bbdddf73-f481-4f73-ada7-6fb998501bd2,LightRAG,capability_match
bbdddf73-f481-4f73-ada7-6fb998501bd2,mission-control,capability_match
bbdddf73-f481-4f73-ada7-6fb998501bd2,opensre,capability_match
bd4104e7-b7a8-46ff-a812-ab83ea81e18f,LightRAG,capability_match
bd4104e7-b7a8-46ff-a812-ab83ea81e18f,mission-control,capability_match
bd4104e7-b7a8-46ff-a812-ab83ea81e18f,opensre,capability_match
bd6ae181-40ec-439e-8fb2-d2a15abd8927,LightRAG,capability_match
bd6ae181-40ec-439e-8fb2-d2a15abd8927,mission-control,capability_match
bd6ae181-40ec-439e-8fb2-d2a15abd8927,opensre,capability_match
bd8b505a-f5cf-4b38-a76f-2421d2152ffb,LightRAG,capability_match
bd8b505a-f5cf-4b38-a76f-2421d2152ffb,mission-control,capability_match
bd8b505a-f5cf-4b38-a76f-2421d2152ffb,opensre,capability_match
bddbf6d2-0a57-4029-8f4a-5a836f9b2518,LightRAG,capability_match
bddbf6d2-0a57-4029-8f4a-5a836f9b2518,mission-control,capability_match
bddbf6d2-0a57-4029-8f4a-5a836f9b2518,opensre,capability_match
bdf2e0fb-7dde-478e-a48e-d363192d733c,LightRAG,capability_match
bdf2e0fb-7dde-478e-a48e-d363192d733c,mission-control,capability_match
bdf2e0fb-7dde-478e-a48e-d363192d733c,opensre,capability_match
bf1ac472-40b5-4a68-8fc7-cb950d4cd142,LightRAG,capability_match
bf1ac472-40b5-4a68-8fc7-cb950d4cd142,mission-control,capability_match
bf1ac472-40b5-4a68-8fc7-cb950d4cd142,opensre,capability_match
bf5bc673-2cc4-4055-baff-af79944b081b,LightRAG,capability_match
bf5bc673-2cc4-4055-baff-af79944b081b,mission-control,capability_match
bf5bc673-2cc4-4055-baff-af79944b081b,opensre,capability_match
bfad159e-f38b-4d29-b4b4-d784ceefc54b,opensre,capability_match
bfad159e-f38b-4d29-b4b4-d784ceefc54b,vibe-kanban,capability_match
bfad159e-f38b-4d29-b4b4-d784ceefc54b,vibetunnel,capability_match
bfc7ced0-d7ac-4d3d-9c3c-0f986dd4fe00,LightRAG,capability_match
bfc7ced0-d7ac-4d3d-9c3c-0f986dd4fe00,mission-control,capability_match
bfc7ced0-d7ac-4d3d-9c3c-0f986dd4fe00,opensre,capability_match
c001506d-453e-482d-991b-d08be43a4e68,LightRAG,capability_match
c001506d-453e-482d-991b-d08be43a4e68,mission-control,capability_match
c001506d-453e-482d-991b-d08be43a4e68,opensre,capability_match
c1d528d4-8bfd-4660-9fb7-d835fe2daa36,LightRAG,capability_match
c1d528d4-8bfd-4660-9fb7-d835fe2daa36,mission-control,capability_match
c1d528d4-8bfd-4660-9fb7-d835fe2daa36,opensre,capability_match
c28ad252-086b-4da9-ae2f-7a4421a005b3,LightRAG,capability_match
c28ad252-086b-4da9-ae2f-7a4421a005b3,mission-control,capability_match
c28ad252-086b-4da9-ae2f-7a4421a005b3,opensre,capability_match
c3420a69-2d33-48d6-b5bd-eae1021e86e2,LightRAG,capability_match
c3420a69-2d33-48d6-b5bd-eae1021e86e2,mission-control,capability_match
c3420a69-2d33-48d6-b5bd-eae1021e86e2,opensre,capability_match
c4744881-e122-4b66-9c48-f00e0d5d9313,LightRAG,capability_match
c4744881-e122-4b66-9c48-f00e0d5d9313,mission-control,capability_match
c4744881-e122-4b66-9c48-f00e0d5d9313,opensre,capability_match
c4a823cd-b52a-41a9-bea1-1a9762807f93,LightRAG,capability_match
c4a823cd-b52a-41a9-bea1-1a9762807f93,mission-control,capability_match
c4a823cd-b52a-41a9-bea1-1a9762807f93,opensre,capability_match
c5e845a8-3112-44b9-8844-f4f54e8a2d9c,LightRAG,capability_match
c5e845a8-3112-44b9-8844-f4f54e8a2d9c,mission-control,capability_match
c5e845a8-3112-44b9-8844-f4f54e8a2d9c,opensre,capability_match
c60f76e3-d4fb-4978-aca2-9f38198a4cf2,LightRAG,capability_match
c60f76e3-d4fb-4978-aca2-9f38198a4cf2,mission-control,capability_match
c60f76e3-d4fb-4978-aca2-9f38198a4cf2,opensre,capability_match
c6c67e0b-3945-4ce9-a06a-bc4908a07584,LightRAG,capability_match
c6c67e0b-3945-4ce9-a06a-bc4908a07584,mission-control,capability_match
c6c67e0b-3945-4ce9-a06a-bc4908a07584,opensre,capability_match
c733691c-866c-4f3a-86ca-cc71b2d86265,LightRAG,capability_match
c733691c-866c-4f3a-86ca-cc71b2d86265,mission-control,capability_match
c733691c-866c-4f3a-86ca-cc71b2d86265,opensre,capability_match
c74bf3af-4f91-4781-a379-e0ae3885030f,LightRAG,capability_match
c74bf3af-4f91-4781-a379-e0ae3885030f,mission-control,capability_match
c74bf3af-4f91-4781-a379-e0ae3885030f,opensre,capability_match
c7b8d47f-618a-457e-956d-ca1ea69613ef,LightRAG,capability_match
c7b8d47f-618a-457e-956d-ca1ea69613ef,mission-control,capability_match
c7b8d47f-618a-457e-956d-ca1ea69613ef,opensre,capability_match
c7e0bd76-25c3-4a34-814e-9cdce4ba6809,LightRAG,capability_match
c7e0bd76-25c3-4a34-814e-9cdce4ba6809,mission-control,capability_match
c7e0bd76-25c3-4a34-814e-9cdce4ba6809,opensre,capability_match
c81d179b-e9bd-4621-9ca6-4549ad54a4c5,LightRAG,capability_match
c81d179b-e9bd-4621-9ca6-4549ad54a4c5,mission-control,capability_match
c81d179b-e9bd-4621-9ca6-4549ad54a4c5,opensre,capability_match
c866fec8-a7a9-49ae-ada3-9ae2b61936a9,LightRAG,capability_match
c866fec8-a7a9-49ae-ada3-9ae2b61936a9,mission-control,capability_match
c866fec8-a7a9-49ae-ada3-9ae2b61936a9,opensre,capability_match
c86f1f74-1b0c-4298-bcb0-540ee11c30c1,LightRAG,capability_match
c86f1f74-1b0c-4298-bcb0-540ee11c30c1,mission-control,capability_match
c86f1f74-1b0c-4298-bcb0-540ee11c30c1,opensre,capability_match
c9097876-1a20-4574-a8e5-29e893202132,LightRAG,capability_match
c9097876-1a20-4574-a8e5-29e893202132,mission-control,capability_match
c9097876-1a20-4574-a8e5-29e893202132,opensre,capability_match
c90e4c85-735c-4771-a7b5-d25aff635d61,LightRAG,capability_match
c90e4c85-735c-4771-a7b5-d25aff635d61,mission-control,capability_match
c90e4c85-735c-4771-a7b5-d25aff635d61,opensre,capability_match
c9b5a5f2-5901-40aa-90a2-c7eda2259360,LightRAG,capability_match
c9b5a5f2-5901-40aa-90a2-c7eda2259360,mission-control,capability_match
c9b5a5f2-5901-40aa-90a2-c7eda2259360,opensre,capability_match
c9ef5321-03f9-4c9e-8c92-c3fbaf73e773,LightRAG,capability_match
c9ef5321-03f9-4c9e-8c92-c3fbaf73e773,mission-control,capability_match
c9ef5321-03f9-4c9e-8c92-c3fbaf73e773,opensre,capability_match
ca25a4c2-eb95-4398-8a59-9582d5b1d55e,LightRAG,capability_match
ca25a4c2-eb95-4398-8a59-9582d5b1d55e,mission-control,capability_match
ca25a4c2-eb95-4398-8a59-9582d5b1d55e,opensre,capability_match
ca869877-a5bd-4565-a4eb-ffc45ceffdd3,LightRAG,capability_match
ca869877-a5bd-4565-a4eb-ffc45ceffdd3,mission-control,capability_match
ca869877-a5bd-4565-a4eb-ffc45ceffdd3,opensre,capability_match
cb23cdff-eb11-4032-b28c-bdeb2ba30206,LightRAG,capability_match
cb23cdff-eb11-4032-b28c-bdeb2ba30206,mission-control,capability_match
cb23cdff-eb11-4032-b28c-bdeb2ba30206,opensre,capability_match
cbc1103d-7555-46c6-bd06-d1e9a252d114,LightRAG,capability_match
cbc1103d-7555-46c6-bd06-d1e9a252d114,mission-control,capability_match
cbc1103d-7555-46c6-bd06-d1e9a252d114,opensre,capability_match
cbd335a4-72a4-4872-ae3d-cf1ba1a704d3,LightRAG,capability_match
cbd335a4-72a4-4872-ae3d-cf1ba1a704d3,mission-control,capability_match
cbd335a4-72a4-4872-ae3d-cf1ba1a704d3,opensre,capability_match
ccc9e10c-4767-4a49-9424-3a3d3360e37b,opensre,capability_match
ccc9e10c-4767-4a49-9424-3a3d3360e37b,vibe-kanban,capability_match
ccc9e10c-4767-4a49-9424-3a3d3360e37b,vibetunnel,capability_match
cd364a11-c88e-4bd2-8e33-597a2d0a1ec9,LightRAG,capability_match
cd364a11-c88e-4bd2-8e33-597a2d0a1ec9,mission-control,capability_match
cd364a11-c88e-4bd2-8e33-597a2d0a1ec9,opensre,capability_match
cdb90c3f-c73c-4124-917f-e880bf648e9f,LightRAG,capability_match
cdb90c3f-c73c-4124-917f-e880bf648e9f,mission-control,capability_match
cdb90c3f-c73c-4124-917f-e880bf648e9f,opensre,capability_match
ce33a2c6-164f-4af3-9caf-18d68ce7eb19,LightRAG,capability_match
ce33a2c6-164f-4af3-9caf-18d68ce7eb19,mission-control,capability_match
ce33a2c6-164f-4af3-9caf-18d68ce7eb19,opensre,capability_match
ce8de855-9294-4cc0-b643-58194185a635,LightRAG,capability_match
ce8de855-9294-4cc0-b643-58194185a635,mission-control,capability_match
ce8de855-9294-4cc0-b643-58194185a635,opensre,capability_match
cee277a2-252a-4d6d-a6b4-ca2291f3b047,LightRAG,capability_match
cee277a2-252a-4d6d-a6b4-ca2291f3b047,mission-control,capability_match
cee277a2-252a-4d6d-a6b4-ca2291f3b047,opensre,capability_match
cf272b81-21e0-4813-b736-6ff0c4ba488c,LightRAG,capability_match
cf272b81-21e0-4813-b736-6ff0c4ba488c,mission-control,capability_match
cf272b81-21e0-4813-b736-6ff0c4ba488c,opensre,capability_match
cf47fab6-7fc9-48dc-b9fc-45dd838454da,LightRAG,capability_match
cf47fab6-7fc9-48dc-b9fc-45dd838454da,mission-control,capability_match
cf47fab6-7fc9-48dc-b9fc-45dd838454da,opensre,capability_match
d0345ab1-172d-4756-8b40-62f14e3aa180,LightRAG,capability_match
d0345ab1-172d-4756-8b40-62f14e3aa180,mission-control,capability_match
d0345ab1-172d-4756-8b40-62f14e3aa180,opensre,capability_match
d07a8663-445f-490b-a178-ac2d19a5120e,LightRAG,capability_match
d07a8663-445f-490b-a178-ac2d19a5120e,mission-control,capability_match
d07a8663-445f-490b-a178-ac2d19a5120e,opensre,capability_match
d0ac1d6c-7634-49ef-b53b-1a9d5cad627f,LightRAG,capability_match
d0ac1d6c-7634-49ef-b53b-1a9d5cad627f,mission-control,capability_match
d0ac1d6c-7634-49ef-b53b-1a9d5cad627f,opensre,capability_match
d0d98760-a747-4f6b-b1ca-b7ae450b1c94,LightRAG,capability_match
d0d98760-a747-4f6b-b1ca-b7ae450b1c94,mission-control,capability_match
d0d98760-a747-4f6b-b1ca-b7ae450b1c94,opensre,capability_match
d164ed2d-5fee-4093-8a56-497160748693,LightRAG,capability_match
d164ed2d-5fee-4093-8a56-497160748693,mission-control,capability_match
d164ed2d-5fee-4093-8a56-497160748693,opensre,capability_match
d16e5b60-facb-48d4-a756-1eb320e77b48,LightRAG,capability_match
d16e5b60-facb-48d4-a756-1eb320e77b48,mission-control,capability_match
d16e5b60-facb-48d4-a756-1eb320e77b48,opensre,capability_match
d1f6f63b-92ae-4fbe-8093-37109d55a981,LightRAG,capability_match
d1f6f63b-92ae-4fbe-8093-37109d55a981,mission-control,capability_match
d1f6f63b-92ae-4fbe-8093-37109d55a981,opensre,capability_match
d35482fa-2f2f-4f1d-a547-e8ba9939523e,LightRAG,capability_match
d35482fa-2f2f-4f1d-a547-e8ba9939523e,mission-control,capability_match
d35482fa-2f2f-4f1d-a547-e8ba9939523e,opensre,capability_match
d3b24622-a957-4a68-9bb4-dc9e00d6a245,LightRAG,capability_match
d3b24622-a957-4a68-9bb4-dc9e00d6a245,mission-control,capability_match
d3b24622-a957-4a68-9bb4-dc9e00d6a245,opensre,capability_match
d3c46e47-edf0-4e0a-bea5-aa03fc979d45,LightRAG,capability_match
d3c46e47-edf0-4e0a-bea5-aa03fc979d45,mission-control,capability_match
d3c46e47-edf0-4e0a-bea5-aa03fc979d45,opensre,capability_match
d4520ce3-e9b3-4d97-ab36-beebe074938a,LightRAG,capability_match
d4520ce3-e9b3-4d97-ab36-beebe074938a,mission-control,capability_match
d4520ce3-e9b3-4d97-ab36-beebe074938a,opensre,capability_match
d554d438-5692-4d11-8134-b46be9143aa2,LightRAG,capability_match
d554d438-5692-4d11-8134-b46be9143aa2,mission-control,capability_match
d554d438-5692-4d11-8134-b46be9143aa2,opensre,capability_match
d6153a57-d968-48fd-aa9f-bf8ba187b554,LightRAG,capability_match
d6153a57-d968-48fd-aa9f-bf8ba187b554,mission-control,capability_match
d6153a57-d968-48fd-aa9f-bf8ba187b554,opensre,capability_match
d65afe5a-bdf0-4f71-8f0f-413a55166c5a,LightRAG,capability_match
d65afe5a-bdf0-4f71-8f0f-413a55166c5a,mission-control,capability_match
d65afe5a-bdf0-4f71-8f0f-413a55166c5a,opensre,capability_match
d798fded-ea57-4f57-bc7b-d8da7dd04c61,LightRAG,capability_match
d798fded-ea57-4f57-bc7b-d8da7dd04c61,mission-control,capability_match
d798fded-ea57-4f57-bc7b-d8da7dd04c61,opensre,capability_match
d7c6d5b8-6783-493c-bb58-1d185806c1e3,LightRAG,capability_match
d7c6d5b8-6783-493c-bb58-1d185806c1e3,mission-control,capability_match
d7c6d5b8-6783-493c-bb58-1d185806c1e3,opensre,capability_match
d7ddcedd-b082-4e19-b6b4-369cb6a52322,LightRAG,capability_match
d7ddcedd-b082-4e19-b6b4-369cb6a52322,mission-control,capability_match
d7ddcedd-b082-4e19-b6b4-369cb6a52322,opensre,capability_match
d7e0e22f-afbb-47c0-9885-5d906a01cf92,LightRAG,capability_match
d7e0e22f-afbb-47c0-9885-5d906a01cf92,mission-control,capability_match
d7e0e22f-afbb-47c0-9885-5d906a01cf92,opensre,capability_match
d8574cc5-baa6-4f24-bc63-12992dd55968,LightRAG,capability_match
d8574cc5-baa6-4f24-bc63-12992dd55968,mission-control,capability_match
d8574cc5-baa6-4f24-bc63-12992dd55968,opensre,capability_match
d88bedf7-f645-4bb1-808a-2f13a96d6c21,LightRAG,capability_match
d88bedf7-f645-4bb1-808a-2f13a96d6c21,mission-control,capability_match
d88bedf7-f645-4bb1-808a-2f13a96d6c21,opensre,capability_match
d93dd5eb-9f10-44aa-a99d-d4eb44a83acc,LightRAG,capability_match
d93dd5eb-9f10-44aa-a99d-d4eb44a83acc,mission-control,capability_match
d93dd5eb-9f10-44aa-a99d-d4eb44a83acc,opensre,capability_match
d948b9d2-9bdc-4bfc-9844-a1e41782328d,LightRAG,capability_match
d948b9d2-9bdc-4bfc-9844-a1e41782328d,mission-control,capability_match
d948b9d2-9bdc-4bfc-9844-a1e41782328d,opensre,capability_match
d985554c-f2b7-4b93-9c0d-fb6415d1bcdf,LightRAG,capability_match
d985554c-f2b7-4b93-9c0d-fb6415d1bcdf,mission-control,capability_match
d985554c-f2b7-4b93-9c0d-fb6415d1bcdf,opensre,capability_match
da6db9a4-0c5f-411e-be5c-40443c983db9,LightRAG,capability_match
da6db9a4-0c5f-411e-be5c-40443c983db9,con-001-ace-construction,capability_match
da6db9a4-0c5f-411e-be5c-40443c983db9,mission-control,capability_match
da7741e1-3e05-4949-9a87-cfdd2d70d256,LightRAG,capability_match
da7741e1-3e05-4949-9a87-cfdd2d70d256,mission-control,capability_match
da7741e1-3e05-4949-9a87-cfdd2d70d256,opensre,capability_match
da90d565-e3c0-4f88-b518-d36ebcd01c9b,LightRAG,capability_match
da90d565-e3c0-4f88-b518-d36ebcd01c9b,mission-control,capability_match
da90d565-e3c0-4f88-b518-d36ebcd01c9b,opensre,capability_match
dadadc33-e64c-4c6e-a47b-4cafc13052ad,LightRAG,capability_match
dadadc33-e64c-4c6e-a47b-4cafc13052ad,mission-control,capability_match
dadadc33-e64c-4c6e-a47b-4cafc13052ad,opensre,capability_match
db4cffab-87d5-450e-a9c6-6aa34417c735,LightRAG,capability_match
db4cffab-87d5-450e-a9c6-6aa34417c735,mission-control,capability_match
db4cffab-87d5-450e-a9c6-6aa34417c735,opensre,capability_match
db540a0b-9916-4c91-b31c-e6390b861032,LightRAG,capability_match
db540a0b-9916-4c91-b31c-e6390b861032,mission-control,capability_match
db540a0b-9916-4c91-b31c-e6390b861032,opensre,capability_match
dbf8bf61-5599-467c-b5ad-fc1b6e3e4f83,LightRAG,capability_match
dbf8bf61-5599-467c-b5ad-fc1b6e3e4f83,mission-control,capability_match
dbf8bf61-5599-467c-b5ad-fc1b6e3e4f83,opensre,capability_match
dbfe774d-fa2a-4692-b246-68099c88b85c,LightRAG,capability_match
dbfe774d-fa2a-4692-b246-68099c88b85c,mission-control,capability_match
dbfe774d-fa2a-4692-b246-68099c88b85c,opensre,capability_match
dc041a65-d057-4b51-8f6a-ba84c53fb0a2,LightRAG,capability_match
dc041a65-d057-4b51-8f6a-ba84c53fb0a2,mission-control,capability_match
dc041a65-d057-4b51-8f6a-ba84c53fb0a2,opensre,capability_match
dc375d7b-5925-4346-b232-33e7c09e91ac,LightRAG,capability_match
dc375d7b-5925-4346-b232-33e7c09e91ac,mission-control,capability_match
dc375d7b-5925-4346-b232-33e7c09e91ac,opensre,capability_match
dc861445-1f5e-4506-a1c9-61d3039e13c9,LightRAG,capability_match
dc861445-1f5e-4506-a1c9-61d3039e13c9,mission-control,capability_match
dc861445-1f5e-4506-a1c9-61d3039e13c9,opensre,capability_match
dc8b2b20-b9d9-4fe4-a751-0a6c19e15f63,LightRAG,capability_match
dc8b2b20-b9d9-4fe4-a751-0a6c19e15f63,mission-control,capability_match
dc8b2b20-b9d9-4fe4-a751-0a6c19e15f63,opensre,capability_match
dcc90fd7-aefc-4e45-b1e5-95703e50ea87,LightRAG,capability_match
dcc90fd7-aefc-4e45-b1e5-95703e50ea87,mission-control,capability_match
dcc90fd7-aefc-4e45-b1e5-95703e50ea87,opensre,capability_match
dccea2da-3d6e-4869-8e37-65d90a529fa4,LightRAG,capability_match
dccea2da-3d6e-4869-8e37-65d90a529fa4,mission-control,capability_match
dccea2da-3d6e-4869-8e37-65d90a529fa4,opensre,capability_match
dd78dc7f-ab6a-4c1f-9405-b0cbd827ae0d,LightRAG,capability_match
dd78dc7f-ab6a-4c1f-9405-b0cbd827ae0d,mission-control,capability_match
dd78dc7f-ab6a-4c1f-9405-b0cbd827ae0d,opensre,capability_match
dd8c7cb1-1fd7-45b2-9518-3d7bec60cf89,LightRAG,capability_match
dd8c7cb1-1fd7-45b2-9518-3d7bec60cf89,mission-control,capability_match
dd8c7cb1-1fd7-45b2-9518-3d7bec60cf89,opensre,capability_match
ddd8bd06-d375-4481-bbc8-094e7dd3297a,LightRAG,capability_match
ddd8bd06-d375-4481-bbc8-094e7dd3297a,mission-control,capability_match
ddd8bd06-d375-4481-bbc8-094e7dd3297a,opensre,capability_match
de1cd4e3-c1c1-4413-9ebf-38e5cc542990,LightRAG,capability_match
de1cd4e3-c1c1-4413-9ebf-38e5cc542990,mission-control,capability_match
de1cd4e3-c1c1-4413-9ebf-38e5cc542990,opensre,capability_match
de6c1ef8-064c-459a-b0ba-80ff12ef8e57,LightRAG,capability_match
de6c1ef8-064c-459a-b0ba-80ff12ef8e57,mission-control,capability_match
de6c1ef8-064c-459a-b0ba-80ff12ef8e57,opensre,capability_match
df80379c-7d48-40cb-8e3e-5837f6f71f95,LightRAG,capability_match
df80379c-7d48-40cb-8e3e-5837f6f71f95,mission-control,capability_match
df80379c-7d48-40cb-8e3e-5837f6f71f95,opensre,capability_match
df8ee065-d3df-42ba-965a-36aa4447dad0,LightRAG,capability_match
df8ee065-d3df-42ba-965a-36aa4447dad0,mission-control,capability_match
df8ee065-d3df-42ba-965a-36aa4447dad0,opensre,capability_match
